ACARA School ID,Year Page Visited,Year 3 Reading,Year 3 Writing,Year 3 Spelling,Year 3 Grammar,Year 3 Numeracy,Year 5 Reading,Year 5 Writing,Year 5 Spelling,Year 5 Grammar,Year 5 Numeracy,Year 7 Reading,Year 7 Writing,Year 7 Spelling,Year 7 Grammar,Year 7 Numeracy,Year 9 Reading,Year 9 Writing,Year 9 Spelling,Year 9 Grammar,Year 9 Numeracy,Participation School Percentage,Participation Australian Percentage
44030,2023,344.0,393.0,355.0,335.0,318.0,445.0,481.0,451.0,463.0,435.0,,,,,,,,,,,88,95
44030,2024,421.0,395.0,386.0,405.0,434.0,454.0,457.0,445.0,436.0,442.0,,,,,,,,,,,75,95
44031,2023,420.0,455.0,416.0,415.0,414.0,472.0,476.0,472.0,455.0,460.0,,,,,,,,,,,98,95
44031,2024,408.0,424.0,389.0,388.0,386.0,456.0,467.0,437.0,448.0,442.0,,,,,,,,,,,91,95
44166,2023,369.0,394.0,368.0,370.0,393.0,505.0,445.0,458.0,473.0,482.0,,,,,,,,,,,100,95
44166,2024,304.0,373.0,304.0,308.0,341.0,471.0,457.0,453.0,460.0,449.0,,,,,,,,,,,96,95
44196,2023,391.0,413.0,375.0,384.0,391.0,474.0,493.0,460.0,476.0,476.0,,,,,,,,,,,98,95
44196,2024,407.0,422.0,396.0,397.0,401.0,470.0,471.0,476.0,480.0,478.0,,,,,,,,,,,98,95
44224,2023,458.0,458.0,439.0,458.0,456.0,536.0,521.0,517.0,529.0,510.0,,,,,,,,,,,99,95
44224,2024,420.0,433.0,425.0,434.0,430.0,548.0,524.0,518.0,545.0,557.0,,,,,,,,,,,100,95
44370,2024,455.0,451.0,439.0,446.0,443.0,545.0,513.0,502.0,537.0,544.0,,,,,,,,,,,92,95
44376,2023,411.0,422.0,421.0,403.0,416.0,477.0,444.0,454.0,467.0,450.0,,,,,,,,,,,96,95
44376,2024,434.0,426.0,415.0,420.0,397.0,465.0,471.0,463.0,470.0,446.0,,,,,,,,,,,94,95
44625,2023,472.0,453.0,445.0,487.0,479.0,562.0,524.0,508.0,558.0,525.0,,,,,,,,,,,97,95
44625,2024,445.0,448.0,423.0,449.0,449.0,574.0,556.0,549.0,573.0,542.0,,,,,,,,,,,97,95
44671,2023,444.0,446.0,419.0,441.0,442.0,544.0,540.0,522.0,535.0,539.0,,,,,,,,,,,97,95
44671,2024,444.0,460.0,415.0,456.0,440.0,534.0,523.0,490.0,523.0,524.0,,,,,,,,,,,97,95
44716,2023,,,,,,497.0,500.0,503.0,506.0,449.0,,,,,,,,,,,88,95
44716,2024,377.0,408.0,362.0,312.0,377.0,534.0,482.0,492.0,533.0,515.0,,,,,,,,,,,100,95
44727,2023,450.0,443.0,435.0,449.0,454.0,538.0,502.0,501.0,521.0,511.0,,,,,,,,,,,100,95
44727,2024,408.0,424.0,407.0,411.0,424.0,523.0,507.0,483.0,506.0,507.0,,,,,,,,,,,96,95
44732,2023,404.0,426.0,421.0,394.0,405.0,536.0,502.0,502.0,535.0,514.0,,,,,,,,,,,86,95
44732,2024,437.0,454.0,436.0,445.0,415.0,534.0,520.0,539.0,537.0,516.0,,,,,,,,,,,96,95
44744,2023,436.0,420.0,399.0,433.0,438.0,517.0,472.0,425.0,482.0,479.0,,,,,,,,,,,96,95
44744,2024,439.0,425.0,392.0,409.0,429.0,513.0,472.0,457.0,498.0,504.0,,,,,,,,,,,91,95
44866,2023,479.0,456.0,460.0,469.0,467.0,528.0,520.0,504.0,518.0,527.0,,,,,,,,,,,99,95
44866,2024,477.0,452.0,456.0,475.0,476.0,552.0,530.0,529.0,539.0,532.0,,,,,,,,,,,97,95
44875,2023,381.0,396.0,387.0,379.0,391.0,482.0,477.0,471.0,472.0,470.0,,,,,,,,,,,100,95
44875,2024,398.0,396.0,377.0,394.0,417.0,482.0,484.0,471.0,480.0,482.0,,,,,,,,,,,100,95
44886,2024,355.0,370.0,340.0,333.0,369.0,506.0,490.0,494.0,484.0,472.0,,,,,,,,,,,95,95
44919,2023,394.0,424.0,396.0,410.0,399.0,503.0,520.0,495.0,488.0,485.0,,,,,,,,,,,93,95
44919,2024,380.0,417.0,401.0,378.0,396.0,462.0,475.0,474.0,456.0,471.0,,,,,,,,,,,93,95
44987,2023,382.0,369.0,339.0,361.0,399.0,460.0,449.0,440.0,437.0,451.0,,,,,,,,,,,98,95
44987,2024,341.0,377.0,353.0,367.0,373.0,459.0,452.0,455.0,457.0,454.0,,,,,,,,,,,98,95
45019,2023,436.0,453.0,411.0,437.0,423.0,523.0,527.0,501.0,517.0,487.0,,,,,,,,,,,95,95
45019,2024,422.0,433.0,380.0,416.0,424.0,496.0,481.0,475.0,491.0,503.0,,,,,,,,,,,96,95
45061,2023,361.0,385.0,389.0,379.0,375.0,469.0,466.0,473.0,473.0,465.0,,,,,,,,,,,97,95
45061,2024,376.0,381.0,378.0,375.0,364.0,459.0,459.0,456.0,465.0,451.0,,,,,,,,,,,99,95
45065,2023,409.0,421.0,427.0,419.0,400.0,515.0,535.0,518.0,504.0,501.0,,,,,,,,,,,87,95
45065,2024,391.0,424.0,391.0,381.0,394.0,496.0,504.0,506.0,481.0,500.0,,,,,,,,,,,90,95
45068,2023,445.0,459.0,443.0,449.0,443.0,534.0,522.0,516.0,525.0,534.0,,,,,,,,,,,99,95
45068,2024,433.0,441.0,422.0,438.0,429.0,533.0,528.0,508.0,530.0,526.0,,,,,,,,,,,100,95
45141,2023,424.0,422.0,412.0,433.0,404.0,519.0,497.0,492.0,514.0,502.0,,,,,,,,,,,92,95
45141,2024,430.0,411.0,390.0,430.0,421.0,526.0,503.0,487.0,525.0,506.0,,,,,,,,,,,94,95
45217,2023,395.0,431.0,414.0,421.0,401.0,488.0,493.0,501.0,490.0,497.0,,,,,,,,,,,89,95
45217,2024,381.0,434.0,394.0,392.0,391.0,480.0,468.0,483.0,495.0,475.0,,,,,,,,,,,100,95
45218,2023,443.0,439.0,429.0,447.0,438.0,522.0,516.0,522.0,533.0,514.0,,,,,,,,,,,98,95
45218,2024,457.0,444.0,442.0,445.0,454.0,516.0,485.0,489.0,511.0,508.0,,,,,,,,,,,99,95
45291,2023,370.0,400.0,373.0,373.0,376.0,522.0,495.0,465.0,476.0,494.0,,,,,,,,,,,95,95
45291,2024,416.0,451.0,429.0,411.0,414.0,,,,,,,,,,,,,,,,94,95
45292,2023,411.0,423.0,399.0,426.0,436.0,499.0,490.0,466.0,493.0,474.0,564.0,566.0,541.0,573.0,556.0,598.0,591.0,563.0,593.0,592.0,88,95
45292,2024,446.0,443.0,413.0,429.0,424.0,506.0,510.0,493.0,506.0,505.0,572.0,565.0,546.0,551.0,552.0,606.0,596.0,550.0,583.0,594.0,89,95
45349,2023,,,,,,,,,,,508.0,525.0,501.0,519.0,505.0,546.0,561.0,542.0,533.0,541.0,88,95
45349,2024,,,,,,,,,,,499.0,500.0,480.0,486.0,499.0,550.0,545.0,527.0,525.0,541.0,88,95
45587,2023,405.0,433.0,418.0,415.0,417.0,487.0,496.0,482.0,501.0,470.0,532.0,541.0,531.0,523.0,534.0,586.0,598.0,575.0,564.0,569.0,92,95
45587,2024,417.0,410.0,389.0,406.0,382.0,505.0,506.0,484.0,500.0,491.0,556.0,555.0,540.0,550.0,555.0,576.0,576.0,565.0,545.0,556.0,97,95
45604,2023,,,,,,,,,,,534.0,549.0,539.0,532.0,537.0,563.0,570.0,560.0,546.0,566.0,98,95
45604,2024,,,,,,,,,,,532.0,538.0,538.0,522.0,532.0,552.0,575.0,564.0,537.0,559.0,98,95
45704,2023,,,,,,,,,,,566.0,572.0,559.0,561.0,550.0,604.0,625.0,595.0,598.0,579.0,100,95
45704,2024,,,,,,,,,,,558.0,583.0,545.0,561.0,535.0,597.0,622.0,580.0,597.0,577.0,98,95
45736,2023,383.0,424.0,382.0,391.0,390.0,509.0,489.0,484.0,503.0,499.0,,,,,,,,,,,95,95
45736,2024,416.0,430.0,400.0,419.0,408.0,486.0,502.0,485.0,521.0,481.0,,,,,,,,,,,98,95
45973,2023,419.0,412.0,424.0,414.0,421.0,482.0,474.0,480.0,479.0,468.0,,,,,,,,,,,95,95
45973,2024,409.0,431.0,400.0,419.0,392.0,,,,,,,,,,,,,,,,100,95
46112,2023,371.0,416.0,385.0,392.0,387.0,466.0,492.0,480.0,485.0,461.0,508.0,529.0,535.0,513.0,512.0,537.0,560.0,548.0,534.0,529.0,100,95
46112,2024,367.0,427.0,379.0,381.0,381.0,478.0,497.0,488.0,491.0,480.0,501.0,530.0,514.0,519.0,511.0,538.0,552.0,552.0,535.0,547.0,99,95
46213,2023,444.0,449.0,413.0,461.0,453.0,506.0,465.0,466.0,518.0,507.0,559.0,509.0,536.0,548.0,586.0,578.0,523.0,559.0,584.0,596.0,94,95
46213,2024,430.0,411.0,373.0,420.0,424.0,535.0,463.0,439.0,514.0,508.0,566.0,531.0,514.0,581.0,572.0,608.0,582.0,558.0,591.0,592.0,94,95
46309,2023,405.0,434.0,435.0,420.0,398.0,504.0,509.0,519.0,507.0,488.0,558.0,573.0,576.0,570.0,563.0,579.0,599.0,597.0,576.0,583.0,99,95
46309,2024,407.0,442.0,432.0,415.0,403.0,513.0,523.0,519.0,526.0,503.0,552.0,570.0,569.0,555.0,554.0,587.0,611.0,591.0,584.0,590.0,99,95
46316,2023,441.0,447.0,467.0,447.0,441.0,543.0,540.0,529.0,545.0,559.0,587.0,577.0,569.0,587.0,595.0,618.0,597.0,593.0,598.0,625.0,98,95
46353,2023,440.0,451.0,433.0,441.0,429.0,521.0,502.0,519.0,531.0,518.0,573.0,568.0,573.0,571.0,587.0,585.0,590.0,578.0,574.0,581.0,98,95
46353,2024,432.0,455.0,440.0,439.0,425.0,515.0,503.0,518.0,527.0,519.0,562.0,569.0,559.0,565.0,577.0,589.0,603.0,575.0,575.0,581.0,99,95
46354,2023,,,,,,,,,,,,,,,,606.0,568.0,556.0,565.0,550.0,86,95
46354,2024,,,,,,,,,,,,,,,,645.0,628.0,594.0,638.0,617.0,76,95
46390,2023,424.0,438.0,427.0,423.0,412.0,507.0,514.0,531.0,508.0,487.0,555.0,555.0,571.0,554.0,541.0,575.0,580.0,590.0,565.0,558.0,98,95
46390,2024,430.0,446.0,447.0,449.0,422.0,500.0,507.0,518.0,517.0,500.0,554.0,559.0,576.0,571.0,557.0,586.0,591.0,591.0,583.0,571.0,99,95
50266,2023,384.0,394.0,393.0,397.0,387.0,481.0,475.0,478.0,475.0,459.0,,,,,,,,,,,95,95
50266,2024,389.0,390.0,398.0,407.0,394.0,490.0,496.0,501.0,501.0,496.0,,,,,,,,,,,97,95
50267,2023,,,,,,,,,,,574.0,566.0,557.0,566.0,573.0,602.0,610.0,593.0,598.0,615.0,95,95
50267,2024,,,,,,,,,,,573.0,580.0,560.0,568.0,572.0,607.0,609.0,580.0,593.0,607.0,98,95
50567,2023,442.0,452.0,453.0,452.0,445.0,521.0,525.0,529.0,527.0,523.0,572.0,590.0,586.0,580.0,593.0,592.0,601.0,586.0,582.0,594.0,97,95
50567,2024,452.0,443.0,439.0,457.0,444.0,537.0,532.0,536.0,543.0,543.0,575.0,593.0,575.0,573.0,588.0,601.0,618.0,587.0,588.0,607.0,97,95
52380,2023,411.0,444.0,428.0,417.0,391.0,504.0,491.0,526.0,496.0,483.0,553.0,554.0,576.0,553.0,535.0,585.0,604.0,605.0,589.0,549.0,96,95
52380,2024,416.0,441.0,420.0,407.0,401.0,486.0,494.0,514.0,483.0,468.0,545.0,550.0,571.0,558.0,538.0,582.0,597.0,581.0,586.0,558.0,96,95
52381,2023,420.0,430.0,381.0,420.0,428.0,530.0,449.0,454.0,469.0,505.0,601.0,573.0,540.0,587.0,577.0,614.0,622.0,592.0,599.0,612.0,72,95
52381,2024,488.0,428.0,422.0,478.0,483.0,543.0,493.0,511.0,533.0,528.0,601.0,581.0,556.0,605.0,588.0,642.0,627.0,595.0,644.0,632.0,66,95
52492,2023,464.0,404.0,407.0,437.0,431.0,525.0,446.0,449.0,493.0,493.0,,,,,,,,,,,88,95
52492,2024,450.0,432.0,417.0,453.0,419.0,561.0,504.0,491.0,527.0,501.0,,,,,,,,,,,90,95
52696,2024,338.0,362.0,355.0,338.0,351.0,460.0,477.0,475.0,459.0,452.0,,,,,,,,,,,99,95
52936,2023,389.0,411.0,409.0,395.0,391.0,496.0,478.0,501.0,494.0,485.0,,,,,,,,,,,96,95
52936,2024,384.0,395.0,398.0,390.0,385.0,493.0,476.0,496.0,499.0,493.0,,,,,,,,,,,97,95
53341,2024,424.0,421.0,398.0,409.0,434.0,485.0,467.0,483.0,495.0,489.0,529.0,529.0,528.0,524.0,538.0,,,,,,99,95
